"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","KA1","EQD"
"04065099999","1916-11-23T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09843,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-11-24T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","09834,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-11-24T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","09873,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-24T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","09907,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0022,1",
"04065099999","1916-11-25T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-11-25T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10013,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-25T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10077,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0039,1",
"04065099999","1916-11-26T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10157,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0072,1",
"04065099999","1916-11-26T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10182,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-26T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10130,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-11-27T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","09945,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-11-27T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","09936,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-27T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","09918,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0039,1",
"04065099999","1916-11-28T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","09839,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-11-28T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09834,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-28T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","09877,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-11-29T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","09926,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-11-29T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","09942,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-29T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","09973,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-11-30T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09927,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-11-30T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0190,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09850,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-11-30T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0154,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","09847,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-12-01T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","200,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","09875,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-12-01T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","200,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","09878,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-01T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09881,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-12-02T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","09949,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0050,1",
"04065099999","1916-12-02T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10014,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-02T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10102,2","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0039,1","Q01+101023APOSLP"
"04065099999","1916-12-03T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10200,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-12-03T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","22000,1,C,N","999999,9,N,9","-0050,1","+9999,9","10219,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-03T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10223,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-12-04T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10103,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-12-04T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10035,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-04T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","180,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","09960,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0039,1",
"04065099999","1916-12-05T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","09928,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0000,1",
"04065099999","1916-12-05T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","09974,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-05T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","09936,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-12-06T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","09993,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-12-06T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10020,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-06T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10029,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0050,1",
"04065099999","1916-12-07T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10058,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0072,1",
"04065099999","1916-12-07T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10089,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-07T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10119,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0039,1",
"04065099999","1916-12-08T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10133,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-12-08T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10133,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-08T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10171,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0028,1",
"04065099999","1916-12-09T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10217,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-12-09T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10217,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-09T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10222,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0050,1",
"04065099999","1916-12-10T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10200,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0078,1",
"04065099999","1916-12-10T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10177,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-10T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10172,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0039,1",
"04065099999","1916-12-11T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10155,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0078,1",
"04065099999","1916-12-11T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10162,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-11T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10166,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0039,1",
"04065099999","1916-12-12T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10128,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0072,1",
"04065099999","1916-12-12T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10122,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-12T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0078,1","+9999,9","10110,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0061,1",
"04065099999","1916-12-13T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10171,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0089,1",
"04065099999","1916-12-13T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10194,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-13T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10229,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0061,1",
"04065099999","1916-12-14T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","050,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0078,1","+9999,9","10211,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0089,1",
"04065099999","1916-12-14T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","050,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10200,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-14T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","050,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10191,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0061,1",
"04065099999","1916-12-15T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10195,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0078,1",
"04065099999","1916-12-15T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10211,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-15T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","22000,1,C,N","999999,9,N,9","-0061,1","+9999,9","10262,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0022,1",
"04065099999","1916-12-16T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0067,1","22000,1,C,N","999999,9,N,9","-0022,1","+9999,9","10270,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0078,1",
"04065099999","1916-12-16T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10266,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-16T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10266,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-12-17T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","999999,9,N,9","-0022,1","+9999,9","10266,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-12-17T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","999999,9,N,9","-0022,1","+9999,9","10251,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-17T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","22000,1,C,N","999999,9,N,9","-0028,1","+9999,9","10212,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-12-18T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10171,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-12-18T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10186,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-18T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10190,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-12-19T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10157,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0050,1",
"04065099999","1916-12-19T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10145,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-19T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10153,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0022,1",
"04065099999","1916-12-20T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0078,1","+9999,9","10132,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0089,1",
"04065099999","1916-12-20T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0089,1","+9999,9","10119,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-20T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0100,1","+9999,9","10088,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0078,1",
"04065099999","1916-12-21T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0089,1","+9999,9","09990,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0111,1",
"04065099999","1916-12-21T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0089,1","+9999,9","09933,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-21T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09845,2","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1","Q01+098453APOSLP"
"04065099999","1916-12-22T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","09894,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0089,1",
"04065099999","1916-12-22T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","09918,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-12-22T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","09937,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-12-23T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","09923,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0050,1",
"04065099999","1916-12-23T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","230,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09924,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
